Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,1,3,1,0.5645346745103602,0.8593999993801121,1.0,0.0,0.012651439626664904,0.006415221808751565,0.13037559711593613,0.053049300919064214,nan,nan,nan,nan,nan,nan,15.160865894715709,
distributed,1,3,2,0.46701377217968276,0.8694999992847444,1.9898989898989898,0.13999999999999999,0.013139854147729602,0.004959630097511361,0.12394378716729254,0.05496245101491524,nan,nan,nan,nan,nan,nan,14.98170368583197,
distributed,1,3,3,0.42775115060309593,0.8807000023126604,2.9847908745247147,0.296424852994897,0.013367334300399302,0.0036387396856471257,0.13110491704655974,0.05766069556723296,nan,nan,nan,nan,nan,nan,15.187697024592632,
distributed,1,3,5,0.40873677083601584,0.8799000000953673,4.978779840848806,0.6362311020216047,0.012600985487792439,0.003423317999191898,0.13357104877470388,0.05260079406689387,nan,nan,nan,nan,nan,nan,15.077715600586124,
distributed,1,3,7,0.3952344890435535,0.8813000017404554,6.974137931034483,1.013746349389064,0.013085640597787138,0.0025665383739047307,0.13261373361083761,0.05126266327872568,nan,nan,nan,nan,nan,nan,15.085504926101617,
distributed,1,3,10,0.38254467642555623,0.8840000021457676,9.968531468531468,1.6287068520047763,0.013157785282140082,0.0022798383692801904,0.12613011233012855,0.046217946180495614,nan,nan,nan,nan,nan,nan,14.996127057696244,
distributed,1,3,20,0.3938901028409599,0.8785999989509581,19.9501312335958,4.14095399636364,0.01317586551773072,0.002276503956150295,0.11881910992697964,0.04914914820273853,nan,nan,nan,nan,nan,nan,15.010129338283997,
distributed,1,3,30,0.41307902616759123,0.8713000005483628,29.87750556792873,5.1335950489838105,0.012604340665539168,0.002456280941588576,0.10729687517490973,0.04753851296885398,nan,nan,nan,nan,nan,nan,14.979592929199995,
distributed,1,3,50,0.4844946795701979,0.8394000011682506,49.59172852598091,10.729748366108126,0.013860015065010797,0.0023743616185492545,0.1165837067308694,0.03146890183846948,nan,nan,nan,nan,nan,nan,14.967700809718133,
distributed,1,3,70,0.4729849372059111,0.8498999959230422,68.85458167330677,19.571982526049833,0.013673759687670385,0.0021630855202113748,0.10989304605828148,0.047865541575368896,nan,nan,nan,nan,nan,nan,14.930402319811792,
distributed,1,3,100,0.5133948115011054,0.8319000011682509,98.27984344422701,33.418640839441025,0.013343094278372295,0.0006971064835455273,0.13647912527042874,0.03340895070151761,nan,nan,nan,nan,nan,nan,15.045918424096246,
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.2230688403935166,0.8731,31.26583850931677,13.404829218113225,0.0138571009017399,0.002198862725787352,0.12872765779359713,0.04965205089458687,8.066671324113877,5.350861537599348,0.533052264792126,0.1022156701009056,0.19519501710002818,0.185664743516695,15.139667441282777,
distributed,0,0,1,0.2449754231114264,0.8461,1.0,0.0,0.013390239032250093,0.006824253223493679,0.12524914428928366,0.05389335105135786,nan,nan,nan,nan,nan,nan,14.973053398725654,
distributed,0,0,2,0.23436651883030846,0.8556,1.9891304347826086,0.14506169422830154,0.013048045114568023,0.005765642322291574,0.1369071183941077,0.053038442815462085,nan,nan,nan,nan,nan,nan,15.123002994566974,
distributed,0,0,3,0.23035683273239838,0.8611,2.9840637450199203,0.30315526415823824,0.013675859194083855,0.003901430953682589,0.13688388212114794,0.050498526618202255,nan,nan,nan,nan,nan,nan,15.086099580495175,
distributed,0,0,5,0.22668316179473635,0.8663,4.978779840848806,0.6362311020216047,0.012871466259218816,0.0033322903955664983,0.13246249184296494,0.05548846751948956,nan,nan,nan,nan,nan,nan,14.98938255764263,
distributed,0,0,7,0.22551039559745922,0.8696,6.963386727688787,0.9610327696676113,0.01383412888691042,0.0029379806580682242,0.1389841953587692,0.057692928801126454,nan,nan,nan,nan,nan,nan,14.909129989420078,
distributed,0,0,10,0.2244310442589565,0.8696,9.966789667896679,1.670191850155703,0.013140606176939348,0.0024565390733723197,0.14296803274476913,0.049317979006277345,nan,nan,nan,nan,nan,nan,15.109691479213703,
distributed,0,0,20,0.2232684153283588,0.8727,19.948787061994608,4.190876412148972,0.01375105123663931,0.0020067076335040985,0.12890943064781707,0.05536059231391776,nan,nan,nan,nan,nan,nan,15.02099926662074,
distributed,0,0,30,0.22295243152378283,0.8731,29.931116389548695,7.233870947762953,0.013572038571480982,0.002403578194848871,0.13993578912765925,0.055675456865772716,nan,nan,nan,nan,nan,nan,15.20366477942703,
distributed,0,0,50,0.2230624005695816,0.8743,49.891352549889135,14.7,0.01251025971867872,0.0024033052715813075,0.15367766645896153,0.06575448084975674,nan,nan,nan,nan,nan,nan,14.929171776694709,
distributed,0,0,70,0.22266787092676182,0.8744,69.85947046843177,22.819605057932094,0.013414449557255754,0.0019346006833031587,0.16267522412588703,0.0457833587761131,nan,nan,nan,nan,nan,nan,15.214809837740882,
distributed,0,0,100,0.22276284073346164,0.874,97.53041825095058,29.40615959662571,0.013008175025591484,0.0013465459334947333,0.14960832644025865,0.03507295070459123,nan,nan,nan,nan,nan,nan,15.130075293272025,
distributed,0,1,-1,0.22815215059971514,0.8622,9.026923076923078,2.707050978463464,0.01309147863038503,0.0026441433185839997,0.12551082893663346,0.049118672112048026,11.63411690687879,2.8256078130574163,1.3092886953371763,0.18423754950230967,0.8874067771350804,0.21484465595475968,14.937666087609966,
distributed,0,1,1,0.2447061364096955,0.8452,1.0,0.0,0.013166868496185659,0.006274458215825574,0.1256018728844024,0.05324044521643843,nan,nan,nan,nan,nan,nan,15.125792810484098,
distributed,0,1,2,0.23456724191504608,0.8549,1.989247311827957,0.14430489325798443,0.013874376250176642,0.004908036757375877,0.1312509655029488,0.05580029051729599,nan,nan,nan,nan,nan,nan,14.921449955584048,
distributed,0,1,3,0.23039266305755748,0.8602,2.9849624060150375,0.29481109247603554,0.013111291033255644,0.004801838600013084,0.13040548192494972,0.051759977415266424,nan,nan,nan,nan,nan,nan,15.177510427266629,
distributed,0,1,5,0.2281892784395775,0.8629,4.979328165374677,0.6283379061261193,0.013788937158319584,0.0031693885023638996,0.12337344589577474,0.056388521714497646,nan,nan,nan,nan,nan,nan,15.039510127064474,
distributed,0,1,7,0.22774417861798038,0.8625,6.974522292993631,1.0065945132861067,0.01361693997472692,0.0024239247282966175,0.12544798790213083,0.05630082177740547,nan,nan,nan,nan,nan,nan,15.081590079638755,
distributed,0,1,10,0.22778565785632787,0.8639,9.941592920353981,1.396551724137931,0.012860376570554636,0.002425230743556641,0.13329151795194677,0.04369486343141231,nan,nan,nan,nan,nan,nan,15.036670659605338,
distributed,0,1,20,0.22962595634618657,0.864,19.862115127175368,3.6832153006157995,0.012571974933187088,0.0018849787533184903,0.14589909650658997,0.04564427788396682,nan,nan,nan,nan,nan,nan,15.121613007482221,
distributed,0,1,30,0.23122332360809258,0.863,29.93569844789357,7.019782315000943,0.01271944792070697,0.0017072011570554867,0.11514107923217137,0.05204336088744013,nan,nan,nan,nan,nan,nan,15.335754193038031,
distributed,0,1,50,0.23605444696708952,0.8578,49.386752136752136,11.002726934719412,0.01392826154762003,0.002211229601286462,0.11758446010797716,0.056487789543469044,nan,nan,nan,nan,nan,nan,14.962461760747303,
distributed,0,1,70,0.2398428176090837,0.8535,69.259793814433,17.23433265961355,0.013606801839533604,0.0013190598950063772,0.13763056083549247,0.05144679340478347,nan,nan,nan,nan,nan,nan,14.968184784129308,
distributed,0,1,100,0.24018796314965057,0.8548,98.78698224852072,34.74550330618338,0.013284101285583725,0.0007821959306750893,0.13859269974204091,0.05069997458275823,nan,nan,nan,nan,nan,nan,14.989144030336744,
